customer_id,number_of_licenses_at_conversion
11e33e29-8985-4b9c-bcc2-06275b6f45f2,11
ea7eb550-f5b9-4825-8ede-6bb04a3e2c02,21
89d9ebb1-6a28-4e8a-8aa8-b3d9db3813b9,15
dbb35ac2-0fcc-42d4-9758-4f661ce55303,15
28b3a928-52a0-4fd8-8a36-772c84a32755,19
6355d04f-a889-47e8-85bc-7a981c2a7cd0,22
ad1d08e4-b09b-4290-ab72-96aa9de81ada,19
e113afee-889f-470f-995d-cc603d094b4c,26
5d428895-477b-41d7-aa4d-090ec5a1ae70,20
6ac98eb5-8a68-4f33-816a-82fdb01d4fcc,18
a9f970a6-bd16-4968-9a9d-b4fe0bf2b476,24
03d86921-e7db-4ca3-87de-885b9f7da3a3,14
4d453933-9cc6-4350-a967-18da77739a5e,17
6e11948e-5d5c-4e7f-a13d-a88ffbed8e7a,19
72eb435a-84fc-434c-a388-ef98fda14825,21
f8a5d28a-8c82-4da1-a0e2-5f2571ce3062,15
63bdcb25-47a7-4508-aee4-31a7c3f75f46,14
fa3bb9c4-9747-4135-bd5c-2b6dda371b2a,27
465750e6-a919-458f-af86-40b44d9267a7,23
83c317f5-b646-476b-9618-2d01cff4c352,21
23a72c41-4e39-46f6-accf-002953aeb8cc,16
b85e34bf-3d15-4ba7-9081-a3bbd47fe0b9,22
b01bd7a1-456a-4e95-9c93-1e79142be759,18
c2eb669d-eefe-4b55-a887-f988a8ce357b,18
f97ee86c-e8ce-4030-88ff-733616a5431c,20
6de4e975-9e56-4358-ba54-64738f74dfb9,14
1cf8f1ab-b32b-411e-88f7-ed7d533437d4,19
3cbf4b5f-5486-4012-ac8c-9f1229f3740c,16
762a938a-dc46-46fc-9bcc-e760fae660e3,18
c774c6fe-0570-41a3-9ef1-55fa73222ce9,24
22b3d07a-e33e-4ad1-a06e-09573171c8a2,20
b80b18f6-9a57-4994-babd-cd4f8921c6e8,14
995576c2-271c-4bc5-a8ed-3f04e2bf89a8,16
8cd388dc-9124-4f07-8bb3-061df87078a5,26
07e089bf-770d-4d8a-bc08-b57781d6f5f9,17
9de14e4a-773a-4c8c-afcc-999d47021ac5,11
cdf82953-e9ff-4e8b-9edf-c357cb6fc902,20
9bb87109-fba2-47d2-a1df-15dd18a240d5,22
9614cf1a-c533-42e3-8d52-25b9ca3663d0,17
029fd8af-cd1e-4c69-90c3-5328486f1d5b,18
12886a1a-008f-4e9e-bebe-11982d3ab78e,23
5759adc1-3d9b-457e-84f4-c0bc1b7535d0,29
a3f74162-314b-4634-8750-ec2825a88c90,16
c9c5ef33-0ec8-4d0e-ad1d-446817105333,15
c2c2dac3-58af-49fe-a9fe-f8ac1401fb00,13
15ce8fba-5ee7-4ec5-b3ca-ec10db431e35,11
87b52efd-013f-4131-a2b1-7c9d89db7b04,18
b25acd59-0716-433b-99d7-de90904de4f6,24
186b97fa-93c4-4992-961a-5ce6efad558f,22
de3801b0-1586-44e5-94a4-6a03c9164458,20
1c18dd27-41d5-4cfe-8617-fbd8918eaa13,15
eeed08c0-c0fa-4c28-a28d-9f2d09bfe3f2,22
88b50e16-16bf-4bf1-9a4c-abbdb2dc0915,16
0cbba91c-ef93-46fd-a90a-7ee9dbd6d8a5,16
9af370b9-6d62-4b06-a86f-7e1dc80c501c,17
6e6cc358-6529-4a2b-8d37-74d7c9b6dc08,23
10b0a248-60cc-430d-b2ea-2be2be2f0ae4,22
32e0b19c-de7f-494d-a4bd-978ce788bb65,14
175c929b-1d51-41c9-b0f7-b0d94eed5f94,19
e2d0c5b0-e3a9-4c03-92f2-c75358b9fb91,22
55f65b90-645b-4663-a062-bd4efe64416c,16
7e0134a3-24c6-469e-87b1-6e10add6b514,17
96ec65c1-c62d-4aa7-acce-9241fbb04a84,18
2c13317e-2f1f-49c7-8d83-d90ddbf40117,18
4ea92fe8-1d07-43d3-9b05-adb6b96a6edb,20
dac0f3cc-7d03-41da-89d7-e43d413273e5,18
2e499659-903b-45e8-98f2-938974b48be6,19
65431fc2-9ee6-455a-9f5b-6a1c9937e0c1,19
ee1922f2-3908-4969-a42e-3c6393b1e399,17
0f760545-732b-424a-938e-771a411bb9f9,17
6be071d7-871f-4eec-ac71-ce0299212e3c,20
0a1f31a7-4578-416a-a361-2a36ebd2f517,16
5a6871f0-84a7-4664-b693-5be852fc88e1,21
4fc321ec-caf9-4402-bd8a-4a2d2b27893d,15
b7c15397-bb18-4928-9726-cc14bdee71e6,19
45229186-2881-43f2-88d1-f0cb2088e1d6,17
5208b0cd-04ba-460c-8e7c-511dfca7ef05,15
01e7084b-71d3-4b1e-ae52-b9d777ea3404,21
014cb86d-3cd2-4ab6-b249-9943b580bb36,12
7e4d5c2b-676d-41aa-8eba-b53513a95c67,17
5f9cf8d2-20dc-42fe-ad9a-1497ca885fc8,20
42987d84-b209-41f9-934e-a3a2e5c8269b,22
556e05e0-8995-4f7c-9bc0-74a3dbd7ad1f,20
349391dc-4c05-4d9f-9cb0-7a705afc5b42,21
3652309c-7ee6-4450-9fc3-415c8dfb2866,19
8adbf0b2-0526-40be-b3e1-e880eb87d3db,13
694c85ff-60ad-4e51-b6d6-4ee8c4e8ee14,13
42095aa1-ea23-4893-a409-02675153bb1c,15
96145b86-b909-45cc-bc02-40adf25a3f95,23
8a05517b-bbd5-4d78-83df-bdec4acfdd44,18
91fbe12d-b535-47f0-8517-6a5b0d5323a4,17
9e4a2603-ebd8-4607-bdb5-35fe88ab50f1,17
4d529f46-2bac-485c-b16c-523a82fb7d93,18
020a8871-1f2b-46f2-93e1-57df51fafd7b,11
9f4f5bc5-967a-4c76-965b-e3a61e361ab6,18
c4035022-8c65-4690-a127-755861765477,19
65a55aeb-37ac-4aa4-ba0d-5bc7d4618146,21
a2035bda-9256-4e69-b5b7-89f35d8c7ff8,20
bcde239f-0e18-4268-ab67-2779cc4d5e7d,19
7af86d58-02c0-47dd-91bf-d9275a0becf9,14
62f955dc-1515-42f1-8df0-f94b59e0116e,15
2f5894af-9071-4cf7-b08c-966a14734faa,17
333339bf-1397-4ea4-b0b6-1b6089b4cb4b,13
1ca5aa45-4a06-4932-b879-758df445e4d6,17
860139c3-b4c9-4daa-b4e6-70f26630571e,15
2b1b7cbb-a4c0-4c79-9c24-0e2428a50c4e,24
3da8fbbf-26ae-4d45-83ca-c03cb037d97d,20
9fb5873c-9e56-45bd-bfd8-9e47a0aa947e,110
3d06ff56-37f1-4269-8afb-d3083d63170e,18
a1bb277d-8c99-4087-a3c4-1958ef64f8ba,20
f531adf3-5561-4e60-b146-172035af057a,11
b327e625-9568-4f4c-a17d-53e20ef44adc,19
bdb8cb03-5a54-4d7d-8114-278b5269948d,19
9fe9adfa-bfb1-430d-ac76-5c5ebb0d8f69,17
c6581e10-4151-43fc-b8c4-436b67eb994c,17
035d5239-b16a-4cae-aa9e-fbdc9e05fb97,20
9dcd3cc5-0e1d-4c9f-88c8-84a03121c3a2,16
afaa8425-d8e1-4d5b-9f59-52c81addb2b3,18
19020f2d-2bb3-4d1f-b3db-39fc022b0312,12
35c9137d-4c48-471e-8a4c-89eae2e611c4,13
838285fa-10d6-4baf-a251-8a1a4b304b38,15
5351a959-7300-422b-bbb9-17689f9c67c8,15
b175bd71-5fec-4337-8558-a4dd08fc9ca6,18
d2273f41-f84b-40cd-a68c-15fe9f76037f,15
1bdeedef-550f-43f2-b535-68aa42fd695f,21
84bbb34a-2a4c-4839-98fc-b9f8f11ec016,23
16d43882-094f-4640-8dd1-95c277777cdc,17
bb3d7459-03c2-4256-a645-3eca2902a125,18
044eb5db-6deb-481f-a92b-1650a16efa78,24
2b3eac1d-01b0-4944-8e5e-cedcd7acc8fc,20
cc742f20-b45a-4a5d-9d68-fbf439924d92,27
eae53972-9783-4800-b444-130a9df6e8d3,24
f4878eeb-c976-4886-82dd-3d288f80432a,27
9f090d79-023e-4996-9d6b-001785181dc5,15
772ebb23-3fa2-44a9-ab37-de6a0015c079,25
ed6784a9-1d36-4a1b-ace0-39fbfd5a89b7,22
70997c67-563c-4926-86b8-e3103d10abf1,11
a6409154-ee3c-4926-a897-75567a46b66c,26
7937f96a-b461-4e8d-a83b-952305a3e531,24
37f6ff5c-0bbe-442e-89fc-340efb38e0ab,25
73a0dee8-bdd2-421f-b671-4658f175aa9d,27
24a51e97-ae2f-475d-b973-5d2effb66c37,24
6bd55e00-1286-42b7-9143-b5f2bf2b01ee,27
7b4c4d9b-a204-4cc7-a5e7-55ce758b3773,16
5a2ca606-92b6-4143-bc83-472670013742,26
038b3b1b-557a-46ca-9345-efbd57e5de6c,27
a77b1499-5961-4a6b-a26f-83912ec66db7,28
87a92079-1d10-4905-9dc6-5cb392524538,19
df157765-2488-4519-af0b-d4637e744ac4,26
cd772ee0-de26-4ef8-9e0f-8b012a1162ef,24
a2abb20b-4168-493d-bcf1-f76b1b5bf9e7,18
4008078c-1b23-4835-a2de-5e2e3bef4485,24
182ce763-828c-4b2f-a3e6-04d807667181,30
bc2c2d99-4af2-48f5-ac3a-12ce33f4e808,23
11e15994-3eaf-4420-aa9b-8f83c3c3b15d,30
e342521d-f9f7-4f03-b82f-a6c4395bf071,26
b7c04e58-50dc-488a-8df9-01006626e995,22
f2a4a303-d3ae-45a3-88e3-66434e4b4551,24
255e4139-f235-4543-8ea3-3b14dff33e82,26
5d690bd2-1d41-47fb-84ca-8f30544e3c73,26
5341bff4-9a25-49cd-8c80-14f54113e1fa,21
f00523a7-a19a-48e9-b4e5-65bf2ec21e73,20
7f9c840c-8cc0-46c8-a3cb-1eab7d863cf4,18
a7b8f1bb-16c7-4ea0-ada4-fb78e72cc27e,15
0ff77905-5b06-4677-8dc8-f8e9c23bcaac,21
17b94474-265e-4d23-8aa0-a3b35bc88150,23
b9c293eb-41c1-45da-872a-120ae3d138dc,23
ee93a4a4-1073-4e1f-8c69-ab7e70ae022a,17
9b4c3a90-2c63-4637-ac1b-e803d64bb011,27
67db95f6-b70b-4b4c-a934-16aa2db87764,18
45d44c26-e803-4cc5-9cad-427907647713,25
db611cad-1bdd-4e85-9f8a-4d7d55de95b2,22
b33f7720-bafe-4b9d-8cc2-f0979162ef33,27
8aee667b-1e33-48e6-a901-ccf63fc3bd92,20
a2798c2a-0a58-47f9-8e93-ed14644cbbe1,28
6fbe3214-62c5-49a7-978d-2b7a1e999f94,28
543fde10-0892-48a9-93c9-d276c13752d6,30
8693e3fe-a522-4d0b-a727-4b8cd040456e,23
18112c72-1d69-4848-9c05-872bf0592634,23
32453ad8-4540-4c41-b9a5-3bf4eadcf1ee,28
80156ad9-f07d-4367-9f43-9e1ea18aac1e,28
8d1056f9-a951-491b-8839-23b10d72fde9,23
15b27678-8872-4632-b4dc-d1f36cd1a403,29
086bdec4-3615-4c3b-9d78-6dc69c12500d,26
68d7bbb6-3cee-41c1-b6dc-b7ba3c9e695e,18
c9106f64-1bf5-42b3-abfc-0286427dd78c,22
3ee95e21-4e63-479f-b666-0987cb419a65,20
6deb644b-526a-40ac-a1c6-898af4815c1a,24
ff9a79b5-219a-4bba-a664-0568c39660f6,21
603349cc-63a1-4a16-8b0c-060b0acd9e3b,24
e3c5a7ff-0ade-453d-853c-0fb83d250ffa,16
e20810b2-9140-419c-b28a-3389acc65cf1,19
84036b2c-4e44-4332-854f-c9a96faac811,25
10c40290-0878-4242-bfe3-4cff150385ba,27
2af0a388-3285-410e-a830-b64529cdc56d,26
8e6fde7c-111b-4dd3-82f3-b26e129f8e09,25
94df89aa-45f8-476b-94e9-94a3b19556c8,20
d74187bc-b965-4621-afb6-38f724ba611b,19
5011c722-89a6-48a3-8fd1-1c796b9c7b5b,21
1cd8e358-6da0-477a-9eb8-a55526b9cb5c,24
4379583d-4f75-41ad-ad5c-1519c2b7e2e2,22
e6a6a0fb-4950-4877-ac58-8c4e42c00b22,28
75dd4f45-b62d-4791-a8cf-df8a60f51a8a,27
0d6a7d56-ccca-4484-83c3-fa99a7a7fbae,26
3d55bef8-dedf-4e6e-a659-ed59270d798a,19
da47c9e8-ef49-454c-8905-de10027a4a3d,20
e65796bc-1a57-4dc4-8ad6-3d57744a7fba,17
dcb0260d-e77e-4740-8e03-b5e8893c3e0e,23
b27f3edf-86d9-401b-b7da-0c99ca2e389f,24
af65ddc4-076c-425b-9703-5b8215f93ce6,20
f0f552bd-d2df-40ce-b676-b6ab97f4a55a,28
46b6e81b-5645-47e4-bd3a-f3173a33f58a,21
87e954db-63a2-4cc3-bbcf-987a9a008da7,27
c770a236-860f-4263-8f73-edca3e340d94,24
814b1a63-a43b-42cf-9db3-1d1fd8ddc25c,16
50769bf2-8267-48da-b330-b97f382236ef,27
c7399ba9-4f07-402c-a5cc-746bca55ad4d,17
c82a0df9-e321-4555-8105-3de0e8bc8d77,15
d432fb25-82d6-43ad-a1b8-879a526e4090,14
ba8083f2-f3f4-4442-bc0b-1c0d0893daf9,18
2df23ba2-5b95-44e9-8890-219c76fa9229,16
0e853714-7445-4206-907a-6c6b5f22f3a8,12
bcc39adb-b9a1-4635-a2da-33aac4741e54,11
caf6fde4-4beb-486f-83e1-8b77f0b70fb1,19
856828f6-9ee4-4b4d-92cf-1caad181dfa5,13
90d07838-d988-4caa-8fe9-034c9d6bd2a8,18
19c6a83d-a436-4aaa-a5c3-e5e3218aa817,11
8824583e-9b1f-4f10-971e-3950fc96e586,17
8f19c67d-9edc-4059-a721-bad9f30716ed,16
4f963c26-681a-48af-802c-144485ca1f9d,12
a5c38aa9-88f8-4ebd-ab3e-f8e9fee0a24e,12
ffaca4b4-d8c7-4b29-9cde-4adeeb5b7401,11
1cf9d356-0b59-491f-a03a-cc67ab96256e,15
e1f564b7-9786-4638-80f9-fa6639671f1d,13
815c2495-4ce2-4d9d-a40a-fca84fd75c48,17
013a34cd-e3e7-41a3-89cc-46b8d789d29c,11
ce382926-d08b-4098-9469-68b0353539f9,16
97267ce6-b149-4b8c-9108-4a18df143742,12
9ca073a0-6b83-4b2d-a061-5b34c123cc30,12
de75c676-eeba-4e74-a44f-1f4c88f3f008,11
9dd8c247-17ed-4720-a1d9-5a47058bb6e8,18
cbde0e41-632d-4f6e-8fe1-8b25ba9369c1,16
a0b22bce-32c3-4614-bd27-da2002c08209,15
bfae9e1f-629f-4602-a71b-74a8d4e6da21,14
64c405c1-fc81-4339-acab-cb7d72f5672a,12
46296e4d-0a37-4eed-843f-ef977e327d30,14
5c556c5f-bd13-4223-ab5e-a62f6b0c5f29,21
70c40e23-eef3-413c-bfa2-c3b5d40aab2f,12
971a7bc9-1fe5-43c4-a543-13a1bbffd524,15
fb0ab7f0-75ff-48b8-8302-9675aeb772cb,22
ac6e0669-ec3b-4bff-95c5-c36041f1a091,13
092c1388-00b4-4909-908e-b9b2af3fa490,17
a0544114-31e7-489b-adfd-0f94d9f2281f,13
6256fcbe-b3ca-4155-ae2e-7ea63b2adadf,14
be8173f2-a93e-415d-b63c-0f9a034f3640,17
7822792b-c898-40e7-9b21-1a0aff9bb6d7,17
a35b1623-bf14-45e3-abcd-3e7f5a0f2256,18
2c8c5b04-ec5a-422d-b390-1101ef5727e9,11
bae4811c-5d1a-4825-b1c7-1d2142359252,18
fc415168-9fe0-491f-a96a-464bb5523c02,17
2da3e07a-ec4e-48c6-b05a-963c6cf54aec,15
5f4f2b56-67d5-45aa-8078-9b945813a379,14
a6112c1d-ab81-4a41-bf62-d7a2ef8d7992,15
a3dc8927-c247-4635-9ce8-5520e50adbe9,17
c7d5cb15-13e7-4cc2-b53c-f2484ec5139a,15
33e02ad2-c035-447e-ac8b-65c0ba1cf8b6,16
d6d93d2f-012a-4970-8b5f-fc03ccbcfe9f,13
69bd8342-b150-4828-abd1-add677a3a612,16
ef978831-a9d0-4f76-8316-59b38e4b9808,11
e0ed494c-41b3-4f56-b388-e4ed62665b95,16
45af1da3-ecfb-4818-8ea6-fded83fcee01,16
f511a976-af72-44e8-929c-1d065a8c21e1,17
395e068a-8719-44b5-b71a-30eb3ef98971,14
ee77443c-ba32-4353-96a0-c6fb43b6f131,18
83de05a5-c3ed-4b8f-b805-da8f6e9fe53a,16
39e780e6-f8ef-4709-926d-16682a0be185,17
46ed3214-1585-4e85-b2b9-8ad66a296d86,16
518417af-4342-427c-845c-366acdb4dc3b,13
816ba41b-c1aa-45ac-98be-4381c607186e,18
7cb74da5-c45f-486a-b8fb-a79eee75d73e,20
1175f7b8-591a-47f7-abf0-ee5a25282679,11
d774cb1a-3cd0-4a6e-92a8-8bdea171b83a,27
e32a2143-0376-49c2-84ca-091c3d100be6,14
298c843c-f793-4d1b-9a24-7a4e4ed5d257,62
12b30c19-14fa-41bb-9539-05367e367f42,16
a95f9966-8e37-4800-b7b0-38063f2996c5,17
d88abc9e-aaee-4bcc-aeb4-b2a9ee8c550a,15
0ca4251b-c761-42ec-aa7b-fe9cdb52cf77,14
b592b6e5-7d37-43d0-b274-9a7c4fcd2553,13
00193e43-6a86-4cf8-a199-026f37350ae4,19
8be4cf47-4010-4343-b07c-6ebce26f7838,21
ce330d18-c38b-40d9-9829-9753dcdde620,17
be392bdd-d40d-421a-ac58-0c1f47e71e27,13
e42bbe8e-57e1-4f7c-b438-631a2ef07b2d,13
40439da4-1720-4c32-a641-e3c24df46b87,15
231a532b-b1ef-4c0b-8661-9899c5454a2b,12
75456180-fa7c-48f6-b1c8-4330a901e7bc,16
3f7ef029-bf5d-4506-851b-2ced5c190fcd,11
ab69ec78-dfea-4415-a55a-f53e403b67b6,15
54c07d4f-e23d-4f35-ab5f-25b9750d1906,12
d28eabc7-94fe-4e60-8c7e-2ce80f13bc4d,15
0afb67f8-f0f1-4b83-bcde-b877725ca4ba,17
